2026-01-12 10:58:17 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192400.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:17 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192434.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:17 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192542.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:18 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192609.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:18 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192724.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:18 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192930.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:18 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193005.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:18 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193110.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:19 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193214.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:19 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193307.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:19 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193322.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:19 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193349.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:19 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193641.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:19 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194333.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:19 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194402.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:19 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194433.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:20 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194517.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:20 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194612.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:20 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194701.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:20 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194854.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:20 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222195129.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:20 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222195155.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:21 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222195242.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:21 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222195413.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:00 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192236.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:00 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192400.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:01 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192434.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:01 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192542.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:01 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192609.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:01 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192724.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:01 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192930.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:01 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193005.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:01 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193110.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:02 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193214.wav): 400 Expected resource location to be global, but found us in resource name.
